Time_s,Hour,Hour_of_Day,User_ID,Lat,Lon,Demand_Mbps,TN_Eval_BS,TN_Eval_MHz,TN_Reason,NTN_Eval_Beam,NTN_Eval_MHz,NTN_Reason,Final_State
0,0.0,0.0,180,43.7156,-79.4359,24.32,BS_147,0.0,5G SINR too low (-8.0 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,181,43.7148,-79.3095,0.45,BS_147,0.0,5G SINR too low (-5.3 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,182,43.6878,-79.5579,31.94,BS_147,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,183,43.6355,-79.4424,19.25,BS_147,0.0,5G SINR too low (-3.0 dB),Sat_LIVE-SIMULAT-066-003,7.39,Fully Served,LEO
0,0.0,0.0,184,43.7408,-79.2127,6.76,BS_58,0.0,5G SINR too low (-14.0 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,185,42.6685,-81.1038,6.31,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,36.97,Fully Served,LEO
0,0.0,0.0,186,43.7851,-79.3123,1.06,BS_94,82.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,187,42.8199,-81.2919,21.49,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,188,43.6176,-79.5109,32.38,BS_40,0.0,5G SINR too low (-12.2 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,189,43.6453,-79.3388,6.8,BS_147,0.0,N/A,Sat_LIVE-SIMULAT-066-003,8.86,Fully Served,LEO
0,0.0,0.0,190,43.7008,-79.5207,0.93,BS_0,0.0,5G SINR too low (-7.0 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,191,43.6794,-79.5156,3.46,BS_136,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,192,43.7754,-79.3442,27.98,BS_94,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,193,43.8639,-79.4669,4.39,BS_169,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,194,46.151,-81.0166,2.84,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,35.93,Fully Served,LEO
0,0.0,0.0,195,42.9731,-79.732,27.02,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,196,43.8304,-79.3324,0.79,BS_94,99.14,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,197,44.045,-79.3002,29.97,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,198,43.606,-79.5974,1.25,BS_0,59.14,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,199,43.7361,-79.5714,3.2,BS_136,81.16,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,200,43.5784,-79.5683,0.68,BS_0,4.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,201,43.2864,-81.164,1.42,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,30.93,Fully Served,LEO
0,0.0,0.0,202,43.2095,-81.1503,0.68,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,35.15,Fully Served,LEO
0,0.0,0.0,203,43.8271,-79.4741,20.31,BS_58,0.0,5G SINR too low (-8.1 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,204,43.8552,-79.5553,4.42,BS_198,85.61,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,205,43.7518,-79.5019,0.63,BS_94,0.0,5G SINR too low (-7.9 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,206,42.963,-81.4449,0.99,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,207,43.8359,-79.4394,1.02,BS_169,97.67,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,208,43.2085,-79.8024,0.33,BS_81,5.79,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,209,44.8356,-77.9687,1.2,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,30.47,Fully Served,LEO
0,0.0,0.0,210,45.3846,-75.5784,35.01,BS_87,0.0,5G SINR too low (-3.8 dB),Sat_LIVE-SIMULAT-067-003,18.86,Fully Served,LEO
0,0.0,0.0,211,42.8098,-81.0655,5.61,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,212,43.0821,-79.929,27.21,BS_81,78.6,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,213,43.6609,-79.3519,3.65,BS_94,0.0,5G SINR too low (-7.8 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,214,43.8019,-79.4037,4.89,BS_136,0.0,5G SINR too low (-3.8 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,215,43.8599,-79.4373,1.25,BS_169,0.0,5G Congestion (Tower Empty),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,216,43.6591,-80.4748,0.31,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,217,45.404,-75.7581,22.56,BS_87,89.39,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,218,43.2933,-79.9544,2.28,BS_81,2.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,219,43.7228,-79.4502,2.65,BS_136,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,220,43.7336,-79.4001,1.17,BS_147,75.38,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,221,43.8054,-79.5934,3.01,BS_136,0.0,5G SINR too low (-8.6 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,222,43.8275,-79.1289,23.04,BS_94,0.0,5G Congestion (Tower Empty),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,223,42.9789,-81.2823,0.56,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,224,43.8489,-79.4779,7.21,BS_169,0.0,5G SINR too low (-8.1 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,225,43.8991,-79.4403,5.55,BS_169,0.0,5G SINR too low (-5.9 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,226,43.7629,-79.5581,27.25,BS_136,4.45,Partially Served (Congested),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),TN
0,0.0,0.0,227,43.8247,-79.3931,6.78,BS_94,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,228,43.7445,-79.6615,29.85,BS_136,0.0,5G SINR too low (-5.2 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,229,44.0227,-79.1921,3.11,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,230,43.7326,-79.4092,26.17,BS_94,0.0,5G SINR too low (-4.2 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,231,43.8863,-79.3757,0.92,BS_94,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,232,43.6408,-79.4628,5.22,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,233,44.4698,-76.3697,1.0,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,20.53,Fully Served,LEO
0,0.0,0.0,234,43.6853,-79.461,27.81,BS_58,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,235,46.4317,-81.0558,1.18,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,14.84,Fully Served,LEO
0,0.0,0.0,236,43.262,-79.9989,23.61,BS_81,99.5,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,237,43.8318,-79.454,6.78,BS_169,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,238,43.8944,-79.4359,0.23,BS_94,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,239,43.9027,-79.23,5.9,BS_94,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,240,43.329,-79.9416,2.52,BS_81,7.5,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,241,42.7806,-81.2592,25.23,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,242,43.7094,-79.3405,5.04,BS_147,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,243,46.5066,-81.1039,0.36,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,14.37,Fully Served,LEO
0,0.0,0.0,244,44.206,-76.4255,6.99,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,20.09,Fully Served,LEO
0,0.0,0.0,245,44.21,-79.5673,0.88,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,26.79,Fully Served,LEO
0,0.0,0.0,246,45.1437,-75.5562,20.26,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-067-003,30.23,Fully Served,LEO
0,0.0,0.0,247,43.6608,-79.3093,18.05,BS_147,83.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,248,43.6354,-79.6791,0.41,BS_0,58.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,249,43.831,-79.6091,2.89,BS_169,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,250,43.694,-79.3901,32.84,BS_147,99.14,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,251,43.1801,-80.1382,30.44,BS_81,90.64,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,252,43.0406,-81.1426,1.19,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,23.46,Fully Served,LEO
0,0.0,0.0,253,43.7986,-79.2874,0.29,BS_58,92.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,254,43.7364,-79.4024,6.6,BS_169,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,255,43.7028,-79.5108,35.34,BS_136,45.7,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,256,42.7716,-81.0939,2.58,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,257,43.826,-79.4209,20.37,BS_169,96.32,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,258,43.8225,-79.3355,0.22,BS_94,26.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,259,43.7765,-79.2056,0.62,BS_94,0.0,5G SINR too low (-20.7 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,260,42.9918,-81.3192,1.11,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,261,45.3438,-75.9689,7.38,BS_168,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,262,44.3414,-76.5856,1.2,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,17.03,Fully Served,LEO
0,0.0,0.0,263,43.8675,-79.5939,1.25,BS_198,93.43,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,264,43.6814,-79.5277,26.04,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,265,43.8953,-79.1832,2.99,BS_58,0.0,5G SINR too low (-5.0 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,266,43.1959,-81.3279,0.16,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,3.57,Fully Served,LEO
0,0.0,0.0,267,43.746,-79.5774,24.23,BS_136,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,268,43.3474,-79.8048,7.03,BS_81,70.6,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,269,43.6869,-79.5003,6.3,BS_0,0.0,5G SINR too low (-10.5 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,270,46.3048,-80.8664,2.81,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,36.48,Fully Served,LEO
0,0.0,0.0,271,46.7107,-81.1149,19.67,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,38.38,Fully Served,LEO
0,0.0,0.0,272,43.7927,-79.301,0.36,BS_94,0.0,5G SINR too low (-6.5 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,273,43.3383,-81.0724,2.33,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,35.72,Fully Served,LEO
0,0.0,0.0,274,45.2417,-75.6975,3.14,BS_87,0.0,5G Congestion (Tower Empty),Sat_LIVE-SIMULAT-067-003,4.3,Fully Served,LEO
0,0.0,0.0,275,43.8156,-79.4184,17.15,BS_169,48.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,276,43.8276,-79.4685,1.01,BS_169,70.34,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,277,45.3594,-75.6502,6.49,BS_168,69.72,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,278,45.1065,-75.7155,0.47,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-067-003,2.99,Fully Served,LEO
0,0.0,0.0,279,43.4481,-80.0012,1.37,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,280,44.3264,-76.5263,3.65,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,16.5,Fully Served,LEO
0,0.0,0.0,281,45.4276,-75.4665,0.35,BS_87,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,282,44.0007,-79.4154,27.9,BS_169,41.27,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,283,43.6386,-79.6327,7.39,BS_0,85.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,284,43.7168,-79.4998,6.33,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,285,43.6119,-79.525,6.28,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,286,45.3455,-75.863,0.99,BS_168,63.14,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,287,43.7479,-79.2477,0.77,BS_58,0.0,5G SINR too low (-4.9 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,288,46.4464,-81.0991,4.07,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,14.22,Fully Served,LEO
0,0.0,0.0,289,43.4793,-79.8152,19.57,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,290,43.6717,-79.3379,5.62,BS_147,9.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,291,43.7712,-79.5072,0.4,BS_147,0.0,5G SINR too low (-7.1 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,292,46.7297,-80.9,0.85,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,30.01,Fully Served,LEO
0,0.0,0.0,293,43.9926,-79.5666,3.1,BS_169,0.0,N/A,Sat_LIVE-SIMULAT-066-003,26.41,Fully Served,LEO
0,0.0,0.0,294,43.6114,-79.622,5.15,BS_0,87.22,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,295,43.7144,-79.2553,19.48,BS_58,0.0,5G SINR too low (-5.2 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,296,43.6801,-79.3649,26.46,BS_147,53.5,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,297,42.4953,-81.7459,2.45,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,34.36,Fully Served,LEO
0,0.0,0.0,298,43.0859,-81.0714,29.42,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,35.06,Fully Served,LEO
0,0.0,0.0,299,43.9052,-79.4634,3.8,BS_94,0.0,5G SINR too low (-4.6 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,300,43.7383,-79.28,34.05,BS_58,82.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,301,45.2685,-75.6153,4.86,BS_168,59.26,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,302,43.719,-79.346,0.65,BS_147,0.0,5G SINR too low (-12.4 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,303,43.8044,-79.4305,21.02,BS_169,0.0,5G SINR too low (-3.9 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,304,43.6183,-79.5403,21.83,BS_0,74.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,305,43.8481,-79.3546,1.23,BS_94,26.63,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,306,43.7729,-79.3164,1.31,BS_147,33.13,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,307,43.7418,-79.6389,4.05,BS_136,6.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,308,43.8436,-78.9918,3.46,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,309,43.8484,-79.4054,27.13,BS_169,24.36,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,310,43.7482,-79.366,0.47,BS_58,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,311,46.3392,-81.1564,0.37,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,12.59,Fully Served,LEO
0,0.0,0.0,312,43.8205,-79.5169,35.94,BS_169,83.17,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,313,43.6215,-79.6046,6.42,BS_0,0.0,5G SINR too low (-12.7 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,314,43.7147,-79.269,4.96,BS_169,0.0,5G SINR too low (-8.6 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,315,42.9837,-81.3826,35.16,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,316,43.4504,-79.7067,2.61,BS_0,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,317,43.0499,-79.9126,1.18,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,318,42.9534,-81.1516,6.92,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,319,43.7532,-79.4719,25.74,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,320,43.698,-79.591,2.45,BS_40,85.69,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,321,45.1249,-75.6932,34.34,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-067-003,2.8,Partially Served (Congested),LEO
0,0.0,0.0,322,43.8312,-79.7169,6.15,BS_198,0.0,5G SINR too low (-9.6 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,323,43.7257,-79.286,4.21,BS_58,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,324,43.2231,-79.8865,6.14,BS_81,0.0,5G Congestion (Tower Empty),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,325,43.1952,-80.1207,5.71,BS_81,0.0,N/A,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,326,42.7041,-81.7181,1.23,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,33.35,Fully Served,LEO
0,0.0,0.0,327,43.6946,-79.5712,5.15,BS_136,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,328,43.6837,-79.3047,0.63,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,329,43.7418,-79.3203,5.73,BS_58,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,330,43.7641,-79.6414,24.12,BS_136,93.68,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,331,43.4568,-79.9707,0.79,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,332,44.0246,-79.3731,4.78,BS_198,0.0,5G SINR too low (-12.7 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,333,45.2298,-75.7152,0.83,BS_168,28.12,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,334,43.7961,-79.3352,4.51,BS_94,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,335,43.7009,-79.3096,20.86,BS_40,21.66,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,336,43.602,-79.7408,3.91,BS_0,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,337,43.0535,-81.1368,0.29,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,23.51,Fully Served,LEO
0,0.0,0.0,338,43.6206,-79.5363,1.34,BS_0,68.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,339,43.7178,-79.4334,26.53,BS_40,0.0,5G SINR too low (-4.5 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,340,43.2198,-81.3783,4.92,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,341,43.6288,-79.5064,1.48,BS_0,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,342,43.7581,-79.4618,5.08,BS_40,70.18,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,343,45.1773,-75.6329,2.85,BS_168,71.36,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,344,43.8034,-79.46,1.32,BS_136,27.67,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,345,43.7259,-79.393,6.46,BS_147,29.63,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,346,43.8378,-79.3558,0.32,BS_94,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,347,43.1093,-79.9966,16.19,BS_81,68.12,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,348,43.6705,-79.3762,0.21,BS_40,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,349,43.8552,-79.3611,29.78,BS_169,61.61,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,350,43.132,-81.0681,2.25,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,35.43,Fully Served,LEO
0,0.0,0.0,351,43.7152,-79.4391,34.96,BS_169,0.0,5G SINR too low (-11.1 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,352,43.696,-79.5655,22.09,BS_0,21.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,353,45.4112,-75.623,27.59,BS_87,97.39,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,354,42.9687,-81.0012,3.94,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,18.86,Fully Served,LEO
0,0.0,0.0,355,43.7794,-79.6342,0.35,BS_169,0.0,5G SINR too low (-5.7 dB),Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,356,43.7793,-79.5815,34.42,BS_169,0.0,N/A,Sat_LIVE-SIMULAT-066-003,0.0,NTN Beam Congested (Empty),DROPPED
0,0.0,0.0,357,43.7643,-79.2561,0.56,BS_58,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,358,43.6896,-79.3861,7.1,BS_147,85.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,359,43.227,-80.8688,0.15,None,0.0,No 5G Tower in Geographic Range,Sat_LIVE-SIMULAT-048-007,40.0,Fully Served,LEO
